subject,session,global_sent_idx,local_sent_idx,word_idx,word_count,FFD,GD,GPT,TRT,nFix,reg,surprisal,word,word_clean,word_length,word_position,word_pos_norm,log_freq
ZJM,7,285,23,19,25,,,,,0,0,12.902459387354414,"power,",power,5.0,19.0,0.5588235294117647,5.52
ZJM,7,285,23,20,25,,,,,0,0,3.849167786531641,as,as,2.0,20.0,0.5882352941176471,6.77
ZJM,7,285,23,21,25,,,,,0,0,3.2544105040118416,if,if,2.0,21.0,0.6176470588235294,6.47
ZJM,7,285,23,22,25,,,,,0,0,2.29536730965373,they,they,4.0,22.0,0.6470588235294118,6.5
ZJM,7,285,23,23,25,,,,,0,0,1.0918045137610535,were,were,4.0,23.0,0.6764705882352942,6.34
ZJM,7,285,23,24,25,,,,,0,0,11.802036994941275,tales,tales,5.0,24.0,0.7058823529411765,4.1
ZJM,7,286,24,0,10,,,,,0,0,,Even,even,4.0,0.0,0.0,5.99
ZJM,7,286,24,1,10,198.0,198.0,198.0,198.0,1,1,7.41695063040302,more,more,4.0,1.0,0.16666666666666666,6.36
ZJM,7,286,24,2,10,144.0,144.0,144.0,144.0,1,0,10.654949892170254,baffling,baffling,8.0,2.0,0.3333333333333333,3.13
ZJM,7,286,24,3,10,264.0,264.0,264.0,264.0,1,0,1.0269053126141148,is,is,2.0,3.0,0.5,7.07
ZJM,7,286,24,4,10,202.0,202.0,202.0,202.0,1,0,1.1268528581803852,that,that,4.0,4.0,0.6666666666666666,7.01
ZJM,7,286,24,5,10,,,,,0,0,7.841946761961205,it's,it's,4.0,5.0,0.8333333333333334,6.33
ZJM,7,286,24,6,10,,,,,0,0,15.419313350043256,funny.,funny,5.0,6.0,1.0,5.02
ZJM,7,286,24,7,10,262.0,262.0,262.0,262.0,1,0,,,,,,,
ZJM,7,286,24,8,10,204.0,204.0,204.0,204.0,1,0,,,,,,,
ZJM,7,286,24,9,10,190.0,190.0,388.0,190.0,1,0,,,,,,,
ZJM,7,287,25,0,18,,,,,0,0,8.11284953403403,Parker,parker,6.0,0.0,0.0,4.23
ZJM,7,287,25,1,18,474.0,474.0,474.0,598.0,2,1,11.66058608012084,should,should,6.0,1.0,0.02564102564102564,5.99
ZJM,7,287,25,2,18,,,,,0,0,1.9828339011651013,be,be,2.0,2.0,0.05128205128205128,6.79
ZJM,7,287,25,3,18,208.0,208.0,208.0,208.0,1,0,10.746270241789968,commended,commended,9.0,3.0,0.07692307692307693,3.3
ZJM,7,287,25,4,18,274.0,274.0,274.0,274.0,1,0,0.5661697243541053,for,for,3.0,4.0,0.10256410256410256,7.01
ZJM,7,287,25,5,18,186.0,186.0,186.0,410.0,2,1,5.1428501794070325,taking,taking,6.0,5.0,0.1282051282051282,5.39
ZJM,7,287,25,6,18,,,,,0,0,3.3516546542891996,a,a,1.0,6.0,0.15384615384615385,7.36
ZJM,7,287,25,7,18,206.0,206.0,720.0,496.0,2,0,8.158607926053193,fresh,fresh,5.0,7.0,0.1794871794871795,4.83
ZJM,7,287,25,8,18,456.0,768.0,768.0,768.0,2,0,3.6614924067082044,approach,approach,8.0,8.0,0.20512820512820512,4.93
ZJM,7,287,25,9,18,208.0,464.0,464.0,464.0,2,0,0.5232892900144812,to,to,2.0,9.0,0.23076923076923078,7.43
ZJM,7,287,25,10,18,494.0,494.0,494.0,494.0,1,0,15.23099406717499,familiar,familiar,8.0,10.0,0.2564102564102564,4.61
ZJM,7,287,25,11,18,510.0,510.0,510.0,510.0,1,0,17.121764623437322,"material,",material,8.0,11.0,0.28205128205128205,4.95
ZJM,7,287,25,12,18,,,,,0,0,4.29029021531328,but,but,3.0,12.0,0.3076923076923077,6.63
ZJM,7,287,25,13,18,328.0,328.0,726.0,328.0,1,0,5.263678998527811,his,his,3.0,13.0,0.3333333333333333,6.51
ZJM,7,287,25,14,18,,,,,0,0,10.28538253487527,determination,determination,13.0,14.0,0.358974358974359,4.16
ZJM,7,287,25,15,18,,,,,0,0,0.4935179752628984,to,to,2.0,15.0,0.38461538461538464,7.43
ZJM,7,287,25,16,18,,,,,0,0,6.381551094662791,remain,remain,6.0,16.0,0.41025641025641024,4.83
ZJM,7,287,25,17,18,,,,,0,0,2.760510383298726,true,true,4.0,17.0,0.4358974358974359,5.4
ZJM,7,288,26,0,4,,,,,0,0,4.59052755219582,"Hard,",hard,4.0,0.0,0.0,5.53
ZJM,7,288,26,1,4,174.0,174.0,174.0,174.0,1,0,21.996885970593205,"endearing,",endearing,9.0,1.0,0.3333333333333333,3.13
ZJM,7,288,26,2,4,284.0,620.0,620.0,620.0,3,0,9.75094085788294,"caring,",caring,6.0,2.0,0.6666666666666666,4.2
ZJM,7,288,26,3,4,262.0,262.0,904.0,904.0,2,0,11.191135357019684,warm.,warm,4.0,3.0,1.0,4.71
ZJM,7,289,27,0,23,,,,,0,0,,I,i,1.0,0.0,0.0,7.09
ZJM,7,289,27,1,23,154.0,154.0,402.0,582.0,3,1,6.037744016975967,have,have,4.0,1.0,0.037037037037037035,6.71
ZJM,7,289,27,2,23,,,,,0,0,3.894114076473429,no,no,2.0,2.0,0.07407407407407407,6.35
ZJM,7,289,27,3,23,,,,,0,0,4.678240767927663,problem,problem,7.0,3.0,0.1111111111111111,5.4
ZJM,7,289,27,4,23,,,,,0,0,0.7315993202710883,with,with,4.0,4.0,0.14814814814814814,6.85
ZJM,7,289,27,5,23,264.0,1304.0,1304.0,1304.0,4,0,34.605652992826315,``difficult'',difficult'',11.0,5.0,0.18518518518518517,5.07
ZJM,7,289,27,6,23,112.0,112.0,112.0,112.0,1,0,13.203964924304419,"movies,",movies,6.0,6.0,0.2222222222222222,4.79
ZJM,7,289,27,7,23,256.0,256.0,256.0,256.0,1,0,5.657038749477132,or,or,2.0,7.0,0.25925925925925924,6.54
ZJM,7,289,27,8,23,170.0,170.0,170.0,170.0,1,0,4.650545369763321,movies,movies,6.0,8.0,0.2962962962962963,4.79
ZJM,7,289,27,9,23,182.0,182.0,182.0,182.0,1,0,1.2251587433528446,that,that,4.0,9.0,0.3333333333333333,7.01
ZJM,7,289,27,10,23,126.0,618.0,798.0,618.0,3,0,12.084656773034734,ask,ask,3.0,10.0,0.37037037037037035,5.34
ZJM,7,289,27,11,23,,,,,0,0,3.7732807858037285,the,the,3.0,11.0,0.4074074074074074,7.73
ZJM,7,289,27,12,23,,,,,0,0,2.372416569136173,audience,audience,8.0,12.0,0.4444444444444444,4.73
ZJM,7,289,27,13,23,,,,,0,0,0.38187560943795706,to,to,2.0,13.0,0.48148148148148145,7.43
ZJM,7,289,27,14,23,,,,,0,0,10.391097518638226,meet,meet,4.0,14.0,0.5185185185185185,5.27
ZJM,7,289,27,15,23,,,,,0,0,6.128693258266445,them,them,4.0,15.0,0.5555555555555556,6.19
ZJM,7,289,27,16,23,,,,,0,0,8.447326208946244,halfway,halfway,7.0,16.0,0.5925925925925926,4.06
ZJM,7,289,27,17,23,,,,,0,0,4.128171801373358,and,and,3.0,17.0,0.6296296296296297,7.41
ZJM,7,289,27,18,23,,,,,0,0,10.96349292896224,connect,connect,7.0,18.0,0.6666666666666666,4.38
ZJM,7,289,27,19,23,,,,,0,0,5.146503778841962,the,the,3.0,19.0,0.7037037037037037,7.73
ZJM,7,289,27,20,23,,,,,0,0,0.19343798100806525,dots,dots,4.0,20.0,0.7407407407407407,3.76
ZJM,7,289,27,21,23,,,,,0,0,9.581200946778708,instead,instead,7.0,21.0,0.7777777777777778,5.24
ZJM,7,289,27,22,23,,,,,0,0,0.07446309724238316,of,of,2.0,22.0,0.8148148148148148,7.4
ZJM,7,290,28,0,23,,,,,0,0,,The,the,3.0,0.0,0.0,7.73
ZJM,7,290,28,1,23,130.0,130.0,130.0,130.0,1,1,8.932651618652642,way,way,3.0,1.0,0.041666666666666664,6.01
ZJM,7,290,28,2,23,,,,,0,0,21.101404382314943,Coppola,coppola,7.0,2.0,0.08333333333333333,2.75
ZJM,7,290,28,3,23,234.0,234.0,234.0,234.0,1,0,16.710306106241806,professes,professes,9.0,3.0,0.125,2.56
ZJM,7,290,28,4,23,,,,,0,0,3.43617415219452,his,his,3.0,4.0,0.16666666666666666,6.51
ZJM,7,290,28,5,23,,,,,0,0,2.3838780089376232,love,love,4.0,5.0,0.20833333333333334,5.82
ZJM,7,290,28,6,23,726.0,726.0,726.0,726.0,1,0,0.628105621431015,for,for,3.0,6.0,0.25,7.01
ZJM,7,290,28,7,23,146.0,146.0,146.0,382.0,2,1,10.471797969798486,movies,movies,6.0,7.0,0.2916666666666667,4.79
ZJM,7,290,28,8,23,180.0,180.0,416.0,180.0,1,0,9.957653771252309,--,--,2.0,8.0,0.3333333333333333,0.0
ZJM,7,290,28,9,23,236.0,236.0,236.0,236.0,1,0,8.431284355204365,both,both,4.0,9.0,0.375,5.79
ZJM,7,290,28,10,23,194.0,194.0,194.0,194.0,1,0,13.973716961834237,colorful,colorful,8.0,10.0,0.4166666666666667,3.8
ZJM,7,290,28,11,23,156.0,156.0,156.0,156.0,1,0,13.036816017826759,pop,pop,3.0,11.0,0.4583333333333333,4.87
ZJM,7,290,28,12,23,338.0,338.0,338.0,338.0,1,0,16.50065942682269,junk,junk,4.0,12.0,0.5,4.03
ZJM,7,290,28,13,23,186.0,186.0,186.0,186.0,1,0,7.019577148347863,and,and,3.0,13.0,0.5416666666666666,7.41
ZJM,7,290,28,14,23,186.0,186.0,186.0,186.0,1,0,5.568735289287528,the,the,3.0,14.0,0.5833333333333334,7.73
ZJM,7,290,28,15,23,226.0,226.0,226.0,226.0,1,0,8.747294908928138,classics,classics,8.0,15.0,0.625,3.9
ZJM,7,290,28,16,23,186.0,186.0,186.0,186.0,1,0,3.3776470802446994,that,that,4.0,16.0,0.6666666666666666,7.01
ZJM,7,290,28,17,23,,,,,0,0,18.434305773893076,unequivocally,unequivocally,13.0,17.0,0.7083333333333334,3.06
ZJM,7,290,28,18,23,290.0,290.0,290.0,290.0,1,0,9.77345003321919,qualify,qualify,7.0,18.0,0.75,4.19
ZJM,7,290,28,19,23,,,,,0,0,1.0787572219359973,as,as,2.0,19.0,0.7916666666666666,6.77
ZJM,7,290,28,20,23,124.0,124.0,124.0,124.0,1,0,7.3005458929930365,art,art,3.0,20.0,0.8333333333333334,5.29
ZJM,7,290,28,21,23,,,,,0,0,0.9936074076152648,--,--,2.0,21.0,0.875,0.0
ZJM,7,290,28,22,23,108.0,602.0,732.0,602.0,3,0,0.8817296835326176,is,is,2.0,22.0,0.9166666666666666,7.07
ZJM,7,291,29,0,5,,,,,0,0,,Both,both,4.0,0.0,0.0,5.79
ZJM,7,291,29,1,5,192.0,192.0,192.0,192.0,1,1,4.633763990622731,the,the,3.0,1.0,0.1111111111111111,7.73
ZJM,7,291,29,2,5,248.0,248.0,248.0,248.0,1,0,13.482072221604536,crime,crime,5.0,2.0,0.2222222222222222,4.89
ZJM,7,291,29,3,5,,,,,0,0,9.372978799656691,story,story,5.0,3.0,0.3333333333333333,5.45
ZJM,7,291,29,4,5,220.0,220.0,412.0,220.0,1,0,1.8247085804129124,and,and,3.0,4.0,0.4444444444444444,7.41
ZJM,7,292,30,0,21,,,,,0,0,4.376910309316238,It's,it's,4.0,0.0,0.0,6.33
ZJM,7,292,30,1,21,272.0,386.0,386.0,1000.0,3,1,8.868601839818314,never,never,5.0,1.0,0.058823529411764705,5.91
ZJM,7,292,30,2,21,344.0,688.0,688.0,1640.0,6,1,3.562262888709286,a,a,1.0,2.0,0.11764705882352941,7.36
ZJM,7,292,30,3,21,222.0,222.0,934.0,734.0,3,0,1.0739408477985843,good,good,4.0,3.0,0.17647058823529413,6.12
ZJM,7,292,30,4,21,,,,,0,0,3.347696645562243,sign,sign,4.0,4.0,0.23529411764705882,5.08
ZJM,7,292,30,5,21,128.0,128.0,1638.0,272.0,2,0,1.3513938371034953,when,when,4.0,5.0,0.29411764705882354,6.37
ZJM,7,292,30,6,21,,,,,0,0,3.452424104943943,a,a,1.0,6.0,0.35294117647058826,7.36
ZJM,7,292,30,7,21,,,,,0,0,15.333591349443102,film's,film's,6.0,7.0,0.4117647058823529,3.58
ZJM,7,292,30,8,21,,,,,0,0,6.115429956231905,star,star,4.0,8.0,0.47058823529411764,5.19
ZJM,7,292,30,9,21,,,,,0,0,10.433909503882806,spends,spends,6.0,9.0,0.5294117647058824,3.95
ZJM,7,292,30,10,21,,,,,0,0,4.111426194624149,the,the,3.0,10.0,0.5882352941176471,7.73
ZJM,7,292,30,11,21,,,,,0,0,5.453485243395438,entirety,entirety,8.0,11.0,0.6470588235294118,3.69
ZJM,7,292,30,12,21,,,,,0,0,0.005325404826858378,of,of,2.0,12.0,0.7058823529411765,7.4
ZJM,7,292,30,13,21,,,,,0,0,2.202089595253221,the,the,3.0,13.0,0.7647058823529411,7.73
ZJM,7,292,30,14,21,,,,,0,0,1.9036078572706872,film,film,4.0,14.0,0.8235294117647058,5.2
ZJM,7,292,30,15,21,,,,,0,0,4.360610137632763,in,in,2.0,15.0,0.8823529411764706,7.27
ZJM,7,292,30,16,21,,,,,0,0,2.030020609099679,a,a,1.0,16.0,0.9411764705882353,7.36
ZJM,7,292,30,17,21,,,,,0,0,8.223018868454332,coma.,coma,4.0,17.0,1.0,3.74
ZJM,7,292,30,18,21,,,,,0,0,,,,,,,
ZJM,7,292,30,19,21,,,,,0,0,,,,,,,
ZJM,7,292,30,20,21,,,,,0,0,,,,,,,
ZJM,7,293,31,0,26,,,,,0,0,,A,a,1.0,0.0,0.0,7.36
ZJM,7,293,31,1,26,388.0,388.0,388.0,956.0,2,1,20.67460509865379,creaky,creaky,6.0,1.0,0.3333333333333333,2.35
ZJM,7,293,31,2,26,226.0,226.0,794.0,384.0,2,1,11.758880356464367,staircase,staircase,9.0,2.0,0.6666666666666666,3.58
ZJM,7,293,31,3,26,194.0,194.0,194.0,194.0,1,0,27.480456633554198,gothic.,gothic,6.0,3.0,1.0,3.65
ZJM,7,293,31,4,26,416.0,416.0,416.0,416.0,1,0,,,,,,,
ZJM,7,293,31,5,26,,,,,0,0,,,,,,,
ZJM,7,293,31,6,26,342.0,342.0,500.0,342.0,1,1,,,,,,,
ZJM,7,293,31,7,26,172.0,172.0,172.0,172.0,1,0,,,,,,,
ZJM,7,293,31,8,26,,,,,0,0,,,,,,,
ZJM,7,293,31,9,26,226.0,226.0,226.0,442.0,2,0,,,,,,,
ZJM,7,293,31,10,26,176.0,176.0,176.0,176.0,1,0,,,,,,,
ZJM,7,293,31,11,26,,,,,0,0,,,,,,,
ZJM,7,293,31,12,26,,,,,0,0,,,,,,,
ZJM,7,293,31,13,26,138.0,628.0,628.0,628.0,3,0,,,,,,,
ZJM,7,293,31,14,26,,,,,0,0,,,,,,,
ZJM,7,293,31,15,26,256.0,256.0,256.0,256.0,1,0,,,,,,,
ZJM,7,293,31,16,26,270.0,270.0,270.0,270.0,1,0,,,,,,,
ZJM,7,293,31,17,26,160.0,160.0,160.0,842.0,3,1,,,,,,,
ZJM,7,293,31,18,26,304.0,304.0,3020.0,828.0,3,0,,,,,,,
ZJM,7,293,31,19,26,,,,,0,0,,,,,,,
ZJM,7,293,31,20,26,,,,,0,0,,,,,,,
ZJM,7,293,31,21,26,,,,,0,0,,,,,,,
ZJM,7,293,31,22,26,,,,,0,0,,,,,,,
ZJM,7,293,31,23,26,,,,,0,0,,,,,,,
ZJM,7,293,31,24,26,,,,,0,0,,,,,,,
ZJM,7,293,31,25,26,,,,,0,0,,,,,,,
ZJM,7,294,32,0,4,184.0,184.0,184.0,184.0,1,0,,If,if,2.0,0.0,0.0,6.47
ZJM,7,294,32,1,4,,,,,0,0,9.366240347413235,there's,there's,7.0,1.0,0.045454545454545456,5.54
ZJM,7,294,32,2,4,108.0,108.0,108.0,108.0,1,0,1.9162344795317328,a,a,1.0,2.0,0.09090909090909091,7.36
ZJM,7,294,32,3,4,158.0,158.0,158.0,158.0,1,0,5.747094024948424,way,way,3.0,3.0,0.13636363636363635,6.01
ZJM,7,295,33,0,18,,,,,0,0,,If,if,2.0,0.0,0.0,6.47
ZJM,7,295,33,1,18,118.0,118.0,118.0,356.0,2,1,7.2969474999890345,you're,you're,6.0,1.0,0.045454545454545456,5.87
ZJM,7,295,33,2,18,98.0,98.0,98.0,98.0,1,1,3.344900895589817,a,a,1.0,2.0,0.09090909090909091,7.36
ZJM,7,295,33,3,18,222.0,222.0,222.0,406.0,2,0,16.31705487634518,WWF,wwf,3.0,3.0,0.13636363636363635,3.15
ZJM,7,295,33,4,18,178.0,178.0,178.0,178.0,1,0,2.9134904130937267,"fan,",fan,3.0,4.0,0.18181818181818182,4.92
ZJM,7,295,33,5,18,116.0,116.0,116.0,116.0,1,0,5.481447902599221,or,or,2.0,5.0,0.22727272727272727,6.54
ZJM,7,295,33,6,18,452.0,452.0,452.0,728.0,2,1,2.525774186841143,you,you,3.0,6.0,0.2727272727272727,6.98
ZJM,7,295,33,7,18,168.0,168.0,168.0,168.0,1,0,18.0692595267553,related,related,7.0,7.0,0.3181818181818182,5.1
ZJM,7,295,33,8,18,98.0,98.0,98.0,340.0,2,0,1.1937848942605223,to,to,2.0,8.0,0.36363636363636365,7.43
ZJM,7,295,33,9,18,182.0,966.0,966.0,1120.0,5,0,2.068476617763207,the,the,3.0,9.0,0.4090909090909091,7.73
ZJM,7,295,33,10,18,256.0,256.0,354.0,256.0,1,0,9.628051084665547,people,people,6.0,10.0,0.45454545454545453,6.25
ZJM,7,295,33,11,18,226.0,226.0,226.0,226.0,1,0,2.1108283774340784,who,who,3.0,11.0,0.5,6.34
ZJM,7,295,33,12,18,188.0,188.0,188.0,188.0,1,0,6.118580678395712,watched,watched,7.0,12.0,0.5454545454545454,4.72
ZJM,7,295,33,13,18,230.0,398.0,398.0,398.0,2,0,1.4868189097943256,the,the,3.0,13.0,0.5909090909090909,7.73
ZJM,7,295,33,14,18,164.0,380.0,380.0,380.0,2,0,15.666532563248413,robots,robots,6.0,14.0,0.6363636363636364,3.99
ZJM,7,295,33,15,18,174.0,382.0,382.0,570.0,3,1,10.584765805913626,getting,getting,7.0,15.0,0.6818181818181818,5.57
ZJM,7,295,33,16,18,156.0,156.0,344.0,156.0,1,0,15.887959538072742,butchered,butchered,9.0,16.0,0.7272727272727273,3.01
ZJM,7,295,33,17,18,178.0,398.0,1776.0,398.0,2,0,2.822173902852332,in,in,2.0,17.0,0.7727272727272727,7.27
ZJM,7,296,34,0,22,,,,,0,0,13.062682724464478,Norton,norton,6.0,0.0,0.0,3.75
ZJM,7,296,34,1,22,246.0,246.0,246.0,532.0,2,1,12.604197099234382,holds,holds,5.0,1.0,0.25,4.6
ZJM,7,296,34,2,22,98.0,98.0,98.0,230.0,2,1,2.691316947342394,the,the,3.0,2.0,0.5,7.73
ZJM,7,296,34,3,22,46.0,46.0,46.0,46.0,1,1,12.955945647807447,film,film,4.0,3.0,0.75,5.2
ZJM,7,296,34,4,22,100.0,100.0,100.0,100.0,1,0,11.239484839656745,together.,together,8.0,4.0,1.0,5.46
ZJM,7,296,34,5,22,,,,,0,0,,,,,,,
ZJM,7,296,34,6,22,154.0,154.0,154.0,154.0,1,0,,,,,,,
ZJM,7,296,34,7,22,,,,,0,0,,,,,,,
ZJM,7,296,34,8,22,394.0,394.0,394.0,394.0,1,0,,,,,,,
ZJM,7,296,34,9,22,,,,,0,0,,,,,,,
ZJM,7,296,34,10,22,280.0,280.0,326.0,280.0,1,0,,,,,,,
ZJM,7,296,34,11,22,,,,,0,0,,,,,,,
ZJM,7,296,34,12,22,348.0,348.0,348.0,824.0,3,1,,,,,,,
ZJM,7,296,34,13,22,146.0,146.0,146.0,146.0,1,0,,,,,,,
ZJM,7,296,34,14,22,,,,,0,0,,,,,,,
ZJM,7,296,34,15,22,294.0,294.0,294.0,444.0,2,0,,,,,,,
ZJM,7,296,34,16,22,,,,,0,0,,,,,,,
ZJM,7,296,34,17,22,234.0,234.0,234.0,536.0,3,0,,,,,,,
ZJM,7,296,34,18,22,242.0,242.0,242.0,242.0,1,0,,,,,,,
ZJM,7,296,34,19,22,170.0,170.0,170.0,170.0,1,0,,,,,,,
ZJM,7,296,34,20,22,318.0,318.0,2326.0,592.0,2,0,,,,,,,
ZJM,7,296,34,21,22,,,,,0,0,,,,,,,
ZJM,7,297,35,0,22,,,,,0,0,,A,a,1.0,0.0,0.0,7.36
ZJM,7,297,35,1,22,,,,,0,0,17.90684461472529,breathtaking,breathtaking,12.0,1.0,0.05,3.6
ZJM,7,297,35,2,22,204.0,204.0,204.0,476.0,2,1,9.780624461482583,adventure,adventure,9.0,2.0,0.1,4.46
ZJM,7,297,35,3,22,186.0,186.0,186.0,186.0,1,0,4.934906988144716,for,for,3.0,3.0,0.15,7.01
ZJM,7,297,35,4,22,210.0,210.0,210.0,210.0,1,0,3.5806574651149687,all,all,3.0,4.0,0.2,6.52
ZJM,7,297,35,5,22,274.0,274.0,274.0,274.0,1,0,4.12654759721861,"ages,",ages,4.0,5.0,0.25,4.53
ZJM,7,297,35,6,22,,,,,0,0,15.13426414502371,Spirit,spirit,6.0,6.0,0.3,4.79
ZJM,7,297,35,7,22,364.0,856.0,1128.0,856.0,3,0,10.77845610696834,tells,tells,5.0,7.0,0.35,4.78
ZJM,7,297,35,8,22,,,,,0,0,5.106080976583168,its,its,3.0,8.0,0.4,6.14
ZJM,7,297,35,9,22,,,,,0,0,12.623526573330155,poignant,poignant,8.0,9.0,0.45,3.27
ZJM,7,297,35,10,22,,,,,0,0,4.4257581976755,and,and,3.0,10.0,0.5,7.41
ZJM,7,297,35,11,22,,,,,0,0,8.044698520866264,uplifting,uplifting,9.0,11.0,0.55,3.32
ZJM,7,297,35,12,22,,,,,0,0,1.207201432836981,story,story,5.0,12.0,0.6,5.45
ZJM,7,297,35,13,22,,,,,0,0,4.105604925857744,in,in,2.0,13.0,0.65,7.27
ZJM,7,297,35,14,22,,,,,0,0,1.8379441932406633,a,a,1.0,14.0,0.7,7.36
ZJM,7,297,35,15,22,,,,,0,0,6.245171604250998,stunning,stunning,8.0,15.0,0.75,4.27
ZJM,7,297,35,16,22,,,,,0,0,12.080468651520922,fusion,fusion,6.0,16.0,0.8,4.02
ZJM,7,297,35,17,22,,,,,0,0,0.03657290881296542,of,of,2.0,17.0,0.85,7.4
ZJM,7,297,35,18,22,,,,,0,0,7.415322986595254,music,music,5.0,18.0,0.9,5.52
ZJM,7,297,35,19,22,,,,,0,0,1.245184575201961,and,and,3.0,19.0,0.95,7.41
ZJM,7,297,35,20,22,,,,,0,0,11.471845181783983,images.,images,6.0,20.0,1.0,4.75
ZJM,7,297,35,21,22,,,,,0,0,,,,,,,
ZJM,7,298,36,0,14,,,,,0,0,,It,it,2.0,0.0,0.0,6.95
ZJM,7,298,36,1,14,230.0,1850.0,1850.0,2128.0,10,1,10.415065257338611,won't,won't,5.0,1.0,0.04,5.34
ZJM,7,298,36,2,14,248.0,248.0,384.0,248.0,1,0,15.307563495061526,bust,bust,4.0,2.0,0.08,4.04
ZJM,7,298,36,3,14,,,,,0,0,1.5950541273230239,your,your,4.0,3.0,0.12,6.53
ZJM,7,298,36,4,14,256.0,694.0,836.0,694.0,2,0,10.23511957326471,gut,gut,3.0,4.0,0.16,4.02
ZJM,7,298,36,5,14,,,,,0,0,9.676010166685149,--,--,2.0,5.0,0.2,0.0
ZJM,7,298,36,6,14,,,,,0,0,4.0228654483888535,and,and,3.0,6.0,0.24,7.41
ZJM,7,298,36,7,14,,,,,0,0,5.6570267106915715,it's,it's,4.0,7.0,0.28,6.33
ZJM,7,298,36,8,14,,,,,0,0,1.859559144783752,not,not,3.0,8.0,0.32,6.69
ZJM,7,298,36,9,14,,,,,0,0,10.583102389714481,intended,intended,8.0,9.0,0.36,4.7
ZJM,7,298,36,10,14,,,,,0,0,0.37535978873604325,to,to,2.0,10.0,0.4,7.43
ZJM,7,298,36,11,14,,,,,0,0,2.6150624196895875,--,--,2.0,11.0,0.44,0.0
ZJM,7,298,36,12,14,,,,,0,0,6.737417767810766,it's,it's,4.0,12.0,0.48,6.33
ZJM,7,298,36,13,14,,,,,0,0,7.242493493159597,merely,merely,6.0,13.0,0.52,4.37
ZJM,7,299,37,0,8,,,,,0,0,10.236508505153077,Largely,largely,7.0,0.0,0.0,4.61
ZJM,7,299,37,1,8,104.0,104.0,104.0,104.0,1,1,5.9637103012937525,a,a,1.0,1.0,0.3333333333333333,7.36
ZJM,7,299,37,2,8,102.0,102.0,102.0,102.0,1,0,33.186259021389496,for-fans,for-fans,8.0,2.0,0.6666666666666666,5.03
ZJM,7,299,37,3,8,180.0,398.0,398.0,398.0,2,0,21.785338194951457,artifact.,artifact,8.0,3.0,1.0,3.41
ZJM,7,299,37,4,8,126.0,126.0,126.0,126.0,1,0,,,,,,,
ZJM,7,299,37,5,8,,,,,0,0,,,,,,,
ZJM,7,299,37,6,8,186.0,186.0,186.0,244.0,2,0,,,,,,,
ZJM,7,299,37,7,8,100.0,100.0,262.0,100.0,1,0,,,,,,,
ZJM,7,300,38,0,8,258.0,258.0,258.0,258.0,1,0,,A,a,1.0,0.0,0.0,7.36
ZJM,7,300,38,1,8,362.0,362.0,362.0,514.0,2,1,13.43965992404056,movie,movie,5.0,1.0,0.058823529411764705,5.16
ZJM,7,300,38,2,8,268.0,626.0,626.0,626.0,2,0,9.214993472782306,so,so,2.0,2.0,0.11764705882352941,6.52
ZJM,7,300,38,3,8,,,,,0,0,6.561616930116152,bad,bad,3.0,3.0,0.17647058823529413,5.53
ZJM,7,300,38,4,8,230.0,230.0,230.0,230.0,1,0,2.067844409538635,that,that,4.0,4.0,0.23529411764705882,7.01
ZJM,7,300,38,5,8,158.0,158.0,158.0,158.0,1,0,1.9807489554886915,it,it,2.0,5.0,0.29411764705882354,6.95
ZJM,7,300,38,6,8,,,,,0,0,11.921917157759895,quickly,quickly,7.0,6.0,0.35294117647058826,5.0
ZJM,7,300,38,7,8,142.0,142.0,294.0,142.0,1,0,11.702443905618434,enters,enters,6.0,7.0,0.4117647058823529,4.01
ZJM,7,301,39,0,8,,,,,0,0,,If,if,2.0,0.0,0.0,6.47
ZJM,7,301,39,1,8,222.0,222.0,222.0,634.0,2,1,7.2969474999890345,you're,you're,6.0,1.0,0.047619047619047616,5.87
ZJM,7,301,39,2,8,152.0,670.0,1082.0,670.0,2,0,9.652509081410049,over,over,4.0,2.0,0.09523809523809523,6.08
ZJM,7,301,39,3,8,,,,,0,0,7.24710546591646,"25,",25,2.0,3.0,0.14285714285714285,5.08
ZJM,7,301,39,4,8,,,,,0,0,8.009565697023673,have,have,4.0,4.0,0.19047619047619047,6.71
ZJM,7,301,39,5,8,,,,,0,0,4.85064546421569,an,an,2.0,5.0,0.23809523809523808,6.53
ZJM,7,301,39,6,8,,,,,0,0,7.392170682136103,IQ,iq,2.0,6.0,0.2857142857142857,3.69
ZJM,7,301,39,7,8,,,,,0,0,6.639965346543213,over,over,4.0,7.0,0.3333333333333333,6.08
ZJM,7,302,40,0,24,306.0,306.0,306.0,306.0,1,1,,A,a,1.0,0.0,0.0,7.36
ZJM,7,302,40,1,24,138.0,138.0,1072.0,1150.0,6,1,13.254865253619077,solid,solid,5.0,1.0,0.047619047619047616,4.73
ZJM,7,302,40,2,24,166.0,166.0,384.0,166.0,1,0,7.644682489438913,piece,piece,5.0,2.0,0.09523809523809523,5.04
ZJM,7,302,40,3,24,226.0,774.0,774.0,774.0,3,0,0.3194685658890087,of,of,2.0,3.0,0.14285714285714285,7.4
ZJM,7,302,40,4,24,,,,,0,0,14.38617676202308,journalistic,journalistic,12.0,4.0,0.19047619047619047,3.29
ZJM,7,302,40,5,24,174.0,174.0,174.0,174.0,1,0,5.15165603509651,work,work,4.0,5.0,0.23809523809523808,5.96
